학생ID,학년,반,성별,출석률(%),수학,영어,과학
S1000,2,B,F,92.3,59,81,82
S1001,3,D,F,85.1,66,65,80
S1002,3,A,F,94.1,76,77,81
S1003,2,F,F,95.4,79,100,70
S1004,1,A,F,98.5,45,73,59
S1005,1,A,F,98.3,98,96,100
S1006,1,A,M,83.7,44,68,46
S1007,3,C,F,86.4,60,52,63
S1008,2,F,F,95.1,89,67,84
S1009,3,A,M,95.1,73,71,81
S1010,1,D,M,95.1,75,60,85
S1011,3,E,M,100.0,72,77,88
S1012,3,A,M,95.4,71,72,72
S1013,1,C,F,98.8,71,81,72
S1014,1,F,F,97.7,65,78,65
S1015,1,C,F,95.9,69,63,69
S1016,1,A,F,90.1,77,92,86
S1017,2,F,F,96.6,64,50,68
S1018,2,E,F,87.4,58,64,62
S1019,1,A,M,90.6,57,74,56
S1020,2,C,F,89.1,70,62,82
S1021,1,B,M,92.5,53,75,63
S1022,1,D,M,100.0,82,67,59
S1023,2,C,F,80.8,70,68,78
S1024,2,F,M,96.1,69,81,69
S1025,3,A,F,82.3,63,86,53
S1026,1,D,M,89.2,63,66,52
S1027,2,A,F,98.5,74,80,81
S1028,2,F,M,92.4,59,49,43
S1029,1,A,F,85.5,58,45,66
S1030,2,B,F,87.7,56,71,44
S1031,1,D,F,96.1,65,63,83
S1032,1,D,F,87.6,70,76,75
S1033,3,F,F,93.3,68,86,91
S1034,3,B,M,92.3,68,86,80
S1035,3,C,M,88.1,80,71,74
S1036,1,A,M,100.0,89,83,73
S1037,1,E,F,95.8,58,57,69
S1038,2,A,M,79.8,71,64,67
S1039,2,A,F,93.1,71,60,69
S1040,1,C,F,88.0,100,71,70
S1041,2,A,M,97.1,73,66,62
S1042,1,B,M,87.2,74,83,78
S1043,3,B,F,91.3,80,82,78
S1044,1,D,M,95.0,56,79,60
S1045,2,F,F,97.2,80,93,83
S1046,1,E,F,84.8,69,83,78
S1047,2,A,F,90.0,52,86,64
S1048,2,A,F,89.2,67,67,73
S1049,1,C,F,88.1,60,59,72
S1050,3,F,M,100.0,90,56,73
S1051,3,B,M,94.4,70,77,59
S1052,3,E,F,84.4,68,77,73
S1053,3,D,F,97.5,92,80,74
S1054,2,B,M,100.0,92,93,94
S1055,3,F,M,98.2,77,73,74
S1056,1,D,F,82.9,100,100,100
S1057,1,C,M,89.1,65,62,64
S1058,1,C,F,99.6,75,86,86
S1059,1,A,M,87.8,70,79,79
S1060,2,F,F,94.7,90,100,100
S1061,1,E,M,96.6,50,65,71
S1062,3,D,F,86.4,67,53,47
S1063,2,B,M,91.6,81,68,53
S1064,1,F,M,72.6,25,58,33
S1065,2,F,F,85.9,67,78,62
S1066,1,C,M,90.5,55,77,65
S1067,3,A,F,84.5,65,67,67
S1068,1,A,M,100.0,73,67,79
S1069,3,D,F,83.4,82,91,87
S1070,3,C,M,89.4,82,82,79
S1071,1,F,F,92.8,57,77,53
S1072,1,E,M,100.0,66,45,55
S1073,3,C,F,83.4,73,91,66
S1074,3,D,M,99.0,56,55,53
S1075,3,D,F,92.1,85,90,100
S1076,3,C,F,86.1,77,75,78
S1077,1,D,F,94.8,73,51,87
S1078,2,C,M,93.2,55,59,55
S1079,1,B,F,88.4,77,88,87
S1080,3,C,M,92.4,70,56,66
S1081,2,C,F,89.7,91,74,90
S1082,1,D,M,92.7,37,48,47
S1083,1,D,F,96.0,70,83,66
S1084,1,A,M,100.0,68,70,94
S1085,1,A,M,84.6,74,54,68
S1086,3,B,F,100.0,62,67,80
S1087,2,A,M,80.3,57,72,68
S1088,3,C,M,91.1,43,31,60
S1089,2,D,F,95.5,71,71,84
S1090,1,A,M,93.7,75,70,68
S1091,3,A,M,88.3,67,83,93
S1092,3,B,M,90.8,85,97,87
S1093,2,F,F,89.0,41,69,52
S1094,3,B,M,88.5,50,48,59
S1095,2,C,F,97.1,77,78,96
S1096,2,D,M,94.1,70,100,80
S1097,2,B,M,87.8,61,61,48
S1098,1,A,M,97.4,84,91,85
S1099,1,D,F,93.8,69,74,71
S1100,1,D,M,96.9,96,88,86
S1101,2,A,M,95.8,68,71,78
S1102,1,B,F,87.0,100,90,95
S1103,2,A,M,88.6,80,85,80
S1104,3,F,F,96.5,74,71,75
S1105,1,D,F,95.7,97,80,89
S1106,2,E,M,91.9,56,71,83
S1107,3,E,F,92.7,80,90,99
S1108,1,C,M,99.7,67,59,68
S1109,1,A,F,88.5,76,95,81
S1110,1,A,F,95.3,88,60,84
S1111,1,C,M,90.8,44,60,36
S1112,3,C,F,90.7,57,70,62
S1113,3,C,F,98.6,48,29,53
S1114,2,D,F,97.0,80,67,71
S1115,3,F,F,96.9,84,79,74
S1116,3,A,F,99.8,95,79,86
S1117,1,D,M,92.1,68,64,80
S1118,3,C,F,96.1,88,82,94
S1119,2,A,M,90.1,50,71,59
